Date,Days Passed,Original Expenses,Adj for renovation,Adj for healthcare,Comments
30/01/21,30,26472,26472,26472,NA
28/02/21,59,14104,14104,14104,NA
30/03/21,89,17511,17511,17511,NA
30/04/21,120,68261,68261,68261,NA
30/05/21,150,44429,44429,44429,NA
30/06/21,181,25005,25005,25005,NA
30/07/21,211,62296,62296,62296,NA
30/08/21,242,42884,42884,42884,NA
30/09/21,273,39078,39078,39078,NA
30/10/21,303,103149,103149,39151,Healthcare
30/11/21,334,143702,143702,37421,Hero Maestro Edge 125
30/12/21,364,123817,123817,55678,"Shimla Trip, Gym Bicycle, Trolley Bags"
30/01/22,395,63275,63275,63275,NA
28/02/22,424,63440,63440,63440,NA
30/03/22,454,68428,68428,68428,NA
30/04/22,485,677614,201747,138193,Renovation done in Tri Nagar house
30/05/22,515,323252,90387,90387,Renovation done in Tri Nagar house
30/06/22,546,1122321,233046,108816,Renovation done in Tri Nagar house. And MMV flat purchase.
30/07/22,576,431495,214816,58370,MMV flat purchase.
30/08/22,607,167417,167417,167417,NA
30/09/22,638,195929,195929,195929,NA
30/10/22,668,87233,87233,87233,NA
30/11/22,699,109530,109530,109530,NA
30/12/22,729,109362,109362,109362,NA
30/01/23,760,72015,72015,72015,NA
28/02/23,789,135300,135300,135300,NA
30/03/23,819,96358,96358,96358,NA
30/04/23,850,243193,108494,108494,SBI Home Loan Repayment
30/05/23,880,97425,97425,97425,NA
30/06/23,911,96415,96415,96415,NA
30/07/23,941,526503,98639,98639,DMI Finance Loan Pre-closed
30/08/23,972,102936,102936,102936,NA
30/09/23,1003,103959,103959,103959,NA
30/10/23,1033,470889,117889,117889,Kotak Mahinda Bank Loan Pre-closed
30/11/23,1064,133935,133935,133935,NA
